tema,zn_vix,types,rasr,title,info,dlit,price,silka,platform
Программирование,Junior,Курс,есть,Основы программирования на JS,"Знакомство с JavaScript, Git, командной строкой",10 месяцев,3900,https://ru.hexlet.io/programs/js-starter,Хекслет
Программирование,Junior,Курс,есть,Веб-разработка на Django,Разработка веб-сервисов на Python,10 месяцев,3900,https://ru.hexlet.io/programs/python-django-developer,Хекслет
Программирование,Junior,Курс,есть,СИКП на PHP,Курс «Структура и Интерпретация Компьютерных Программ» на PHP,10 месяцев,3900,https://ru.hexlet.io/programs/php-sicp,Хекслет
Программирование,Junior,Курс,есть,Тестирование с PHPUnit,Автоматизированное тестирование на PHP с помощью PHPUnit,10 месяцев,3900,https://ru.hexlet.io/programs/php-phpunit-testing,Хекслет
Программирование,Junior,Курс,есть,ООП в JS,Объектно-ориентированное программирование в JavaScript,10 месяцев,3900,https://ru.hexlet.io/programs/js-oop,Хекслет
Программирование,Junior,Курс,есть,Автоматизация локального окружения,Настройка системы «одной командой» и работа в изолированном окружении,10 месяцев,3900,https://ru.hexlet.io/programs/local-environment-automation,Хекслет
Программирование,Junior,Курс,есть,СИКП на JS,Курс «Структура и Интерпретация Компьютерных Программ» на JavaScript,10 месяцев,3900,https://ru.hexlet.io/programs/js-sicp,Хекслет
Программирование,Junior,Курс,есть,HTML и CSS. Позиционирование,"Позиционирование с помощью модулей Positioned, Flex, Grid",10 месяцев,3900,https://ru.hexlet.io/programs/layout-designer-positioning,Хекслет
Программирование,Junior,Курс,есть,Алгоритмы и структуры данных,Базовые структуры данных и алгоритмы,10 месяцев,3900,https://ru.hexlet.io/programs/algorithms,Хекслет
Программирование,Junior,Курс,есть,Python для аналитиков данных,Анализ данных с использованием языка Python,10 месяцев,3900,https://ru.hexlet.io/programs/python-for-data-analysts,Хекслет
Программирование,Junior,Курс,есть,СИКП на Ruby,Курс «Структура и Интерпретация Компьютерных Программ» на Ruby,10 месяцев,3900,https://ru.hexlet.io/programs/ruby-sicp,Хекслет
Программирование,Junior,Курс,есть,Веб-разработка на Fastify,Создание веб-приложений на Nodejs,10 месяцев,3900,https://ru.hexlet.io/programs/fastify-web-development,Хекслет
Программирование,Junior,Курс,есть,СИКП на Python,Курс «Структура и Интерпретация Компьютерных Программ» на Python,10 месяцев,3900,https://ru.hexlet.io/programs/python-sicp,Хекслет
Программирование,Junior,Курс,есть,Автоматизация инфраструктуры,Автоматическое конфигурирование и параллельная настройка серверов,10 месяцев,3900,https://ru.hexlet.io/programs/infrastructure-automation,Хекслет
Программирование,Junior,Курс,есть,SQL для разработчиков,Проектирование базы данных и выполнение SQL-запросов,10 месяцев,3900,https://ru.hexlet.io/programs/sql-for-developers,Хекслет
Программирование,Junior,Курс,есть,Веб-разработка на Go,Обучение созданию веб-приложений на языке Go,10 месяцев,3900,https://ru.hexlet.io/programs/go-web-development,Хекслет
Программирование,Junior,Курс,есть,СИКП на Java,Курс «Структура и Интерпретация Компьютерных Программ» на Java,10 месяцев,3900,https://ru.hexlet.io/programs/java-sicp,Хекслет
Программирование,Junior,Курс,есть,Основы командной строки,"Команды в Linux, навигация по файловой системе, работа с переменными окружения и доступами к файлам",10 месяцев,2900,https://ru.hexlet.io/courses/cli-basics,Хекслет
Программирование,Junior,Курс,есть,Введение в программирование,"Основы программирования, использование условий, циклов и функций, принципы написания хорошего кода",10 месяцев,2900,https://ru.hexlet.io/courses/introduction_to_programming,Хекслет
Программирование,Junior,Курс,есть,Протокол HTTP,"Устройство протокола HTTP и его версий, использование глаголов и заголовков запросов, работа с веб-формами, передача данных",10 месяцев,2900,https://ru.hexlet.io/courses/http_protocol,Хекслет
Программирование,Junior,Курс,есть,Основы реляционных баз данных,"Создание баз данных для приложений, организация архитектуры хранения данных, работа с таблицами, модификация и удаление данных",10 месяцев,2900,https://ru.hexlet.io/courses/rdb-basics,Хекслет
Программирование,Junior,Курс,есть,Введение в Git,"Основы системы управления версиями Git, работа с репозиториями и историей изменений файлов, командная разработка",10 месяцев,2900,https://ru.hexlet.io/courses/intro_to_git,Хекслет
Программирование,Junior,Курс,есть,Трудоустройство,"Поиск работы в IT, составление резюме, написание сопроводительных писем, подготовка к собеседованиям",10 месяцев,2900,https://ru.hexlet.io/courses/employment,Хекслет
Программирование,Junior,Курс,есть,Регулярные выражения (Regexp),"Инструмент Regexp, основные возможности регулярных выражений, эффективная обработка строк",10 месяцев,2900,https://ru.hexlet.io/courses/regexp,Хекслет
Программирование,Junior,Курс,есть,Основы автоматизации в Ansible,"Система управления конфигураций Ansible, автоматизация настройки серверов и окружения, плэйбуки, коллекции, роли",10 месяцев,2900,https://ru.hexlet.io/courses/ansible,Хекслет
